animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type,type_name
Salamander_4,0,0,1,0,1,1,0,1,1,1,1,0,8,0,0,0,5,Amphibian
Elephant_14,0,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,Mammal
Panda_1,1,1,0,1,0,0,1,1,1,1,0,0,6,1,1,0,1,Mammal
Tiger_19,1,1,0,1,0,1,0,1,1,1,1,0,8,0,0,1,1,Mammal
Octopus_1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,7,Invertebrate
Shark_28,1,0,1,0,0,1,1,1,1,0,0,1,6,0,0,0,4,Fish
Bee_24,0,0,1,0,0,1,1,0,0,1,0,1,6,1,0,0,6,Bug
Elephant_9,1,0,0,1,0,0,1,1,1,1,1,0,4,1,0,1,1,Mammal
Gecko_9,1,0,1,1,0,1,1,1,1,1,0,0,4,0,0,0,3,Reptile
Shark_24,1,0,0,0,0,1,0,0,1,1,0,1,6,1,0,0,4,Fish
Goldfish_8,0,0,1,1,0,1,0,1,1,1,1,1,4,1,0,0,4,Fish
Coral_11,0,0,1,0,0,1,1,0,0,1,0,0,6,0,1,1,7,Invertebrate
Jellyfish_6,0,0,1,0,0,0,0,0,0,1,0,0,8,1,1,0,7,Invertebrate
Cobra_18,0,0,1,0,0,0,1,1,1,1,0,0,4,0,0,1,3,Reptile
Toad_19,0,0,1,0,0,1,0,0,1,1,0,0,2,1,0,1,5,Amphibian
Butterfly_5,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,6,Bug
Tortoise_11,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,3,Reptile
Salamander_13,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,5,Amphibian
Coral_9,0,1,1,0,0,0,0,0,0,1,1,0,8,1,0,0,7,Invertebrate
Bee_28,0,1,1,1,0,0,1,0,0,1,0,1,6,0,0,0,6,Bug
Cobra_27,0,0,0,0,0,0,1,0,1,1,0,1,6,1,0,0,3,Reptile
Newt_8,0,0,1,0,1,1,1,0,1,1,0,0,6,0,1,0,5,Amphibian
Tuna_28,1,0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,4,Fish
Owl_9,1,1,1,0,1,0,0,1,1,1,0,0,8,1,1,0,2,Bird
Starfish_13,0,1,1,0,0,0,1,0,1,1,0,0,8,1,1,0,7,Invertebrate
Gecko_28,0,0,1,0,0,0,1,0,1,0,1,0,6,1,0,0,3,Reptile
Tuna_6,0,0,1,0,1,0,0,1,1,1,0,1,2,0,1,0,4,Fish
Shark_22,0,0,1,0,0,0,0,1,1,0,0,1,2,1,0,1,4,Fish
Starfish_3,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,7,Invertebrate
Starfish_21,0,1,1,0,0,0,1,0,0,0,0,0,6,0,0,0,7,Invertebrate
Sparrow_1,0,1,1,0,0,0,1,1,1,1,0,1,2,0,0,0,2,Bird
Owl_12,0,1,1,1,1,0,0,0,0,1,0,0,6,0,0,0,2,Bird
Tuna_16,1,0,1,1,0,1,0,1,1,0,0,1,4,0,1,0,4,Fish
Frog_19,0,0,1,0,1,1,0,1,0,1,0,0,2,0,0,0,5,Amphibian
Elephant_19,1,0,0,1,0,0,1,1,1,1,0,0,8,1,0,0,1,Mammal
Cobra_14,0,0,1,0,0,1,1,1,0,1,1,0,4,1,0,0,3,Reptile
Kangaroo_10,1,0,1,1,0,0,1,1,1,1,0,0,6,1,1,0,1,Mammal
Starfish_1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,7,Invertebrate
Jellyfish_22,0,0,0,1,0,0,1,0,1,1,1,0,6,1,1,0,7,Invertebrate
Elephant_29,0,0,0,1,0,0,0,1,1,1,0,1,2,0,1,0,1,Mammal
Toad_25,0,0,1,0,0,1,0,1,1,0,0,1,6,1,0,0,5,Amphibian
Frog_1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,5,Amphibian
Sparrow_7,0,1,1,0,0,0,1,0,0,1,0,0,4,1,1,0,2,Bird
Gecko_17,0,0,1,0,0,1,0,1,1,1,0,0,8,1,0,0,3,Reptile
Tiger_8,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,1,Mammal
Starfish_9,0,0,1,0,0,0,0,0,0,1,0,0,8,1,0,0,7,Invertebrate
Salamander_12,0,0,1,1,0,0,1,1,1,1,0,0,6,0,1,0,5,Amphibian
Cobra_8,0,0,0,0,0,0,1,1,1,1,1,0,6,0,1,0,3,Reptile
Butterfly_16,0,0,1,1,1,0,1,0,0,1,0,0,4,0,1,0,6,Bug
Panda_8,1,0,0,1,1,0,1,0,1,1,0,0,2,0,0,0,1,Mammal
Panda_2,1,0,0,1,0,0,1,0,1,0,0,0,6,0,0,1,1,Mammal
Octopus_3,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,7,Invertebrate
Salmon_21,0,0,1,0,1,1,1,0,1,1,0,1,2,0,1,0,4,Fish
Kangaroo_3,1,0,0,1,0,0,0,1,1,1,0,0,8,0,1,1,1,Mammal
Starfish_19,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7,Invertebrate
Butterfly_4,0,1,1,1,0,0,1,1,0,1,0,0,4,0,0,0,6,Bug
Tiger_17,0,0,0,0,0,0,1,1,1,0,0,0,8,0,0,0,1,Mammal
Elephant_10,1,0,0,1,0,0,1,0,1,0,0,0,6,0,0,1,1,Mammal
Elephant_26,1,0,1,0,0,0,0,1,1,1,0,0,6,0,0,1,1,Mammal
Tuna_10,0,1,1,0,0,1,0,1,1,1,0,1,6,1,1,1,4,Fish
Frog_10,0,1,1,0,0,1,1,1,1,1,0,1,4,0,0,0,5,Amphibian
Owl_28,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,Bird
Ant_1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,6,Bug
Tiger_11,1,0,1,1,0,0,0,1,1,0,0,0,6,1,0,0,1,Mammal
Gecko_2,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,0,3,Reptile
Salmon_13,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,4,Fish
Penguin_1,0,1,1,1,1,0,1,0,1,1,0,0,4,1,0,0,2,Bird
Shark_1,0,0,1,0,0,0,0,1,1,0,1,1,2,0,1,1,4,Fish
Parrot_10,0,1,1,0,1,1,0,0,1,1,0,0,4,0,1,0,2,Bird
Bee_18,1,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,6,Bug
Toad_24,0,0,1,1,0,1,1,1,1,1,0,1,6,0,0,0,5,Amphibian
Newt_11,0,0,1,1,1,0,1,1,1,1,1,0,2,1,0,0,5,Amphibian
Ant_29,0,0,1,0,0,0,0,0,0,1,1,0,6,1,1,0,6,Bug
Shark_4,0,0,0,0,1,1,0,1,1,1,0,1,4,1,0,0,4,Fish
Goldfish_4,0,0,1,0,0,0,0,1,1,1,1,0,8,1,0,0,4,Fish
Tortoise_5,0,0,1,0,1,1,1,1,1,1,0,0,8,0,0,0,3,Reptile
Elephant_5,1,0,0,1,0,0,1,0,1,0,1,0,4,1,1,0,1,Mammal
Jellyfish_19,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,7,Invertebrate
Moth_4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,6,Bug
Tuna_23,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,4,Fish
Sparrow_13,1,1,1,1,1,0,0,0,1,1,0,0,8,1,0,0,2,Bird
Tuna_25,0,0,1,1,0,1,0,1,1,1,0,1,4,1,0,0,4,Fish
Starfish_2,1,0,0,0,0,0,1,0,0,1,0,0,6,1,1,0,7,Invertebrate
Octopus_20,0,0,1,0,1,0,1,0,1,0,1,0,2,1,0,0,7,Invertebrate
Bee_14,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,6,Bug
Parrot_26,0,1,1,0,1,0,1,0,0,1,1,0,4,1,0,1,2,Bird
Starfish_11,0,0,1,0,1,1,0,0,0,1,0,0,8,0,0,0,7,Invertebrate
Ant_12,0,1,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,Bug
Newt_16,0,0,0,0,1,1,0,1,1,1,0,0,4,0,1,0,5,Amphibian
Penguin_5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,Bird
Coral_8,0,1,1,0,1,0,0,0,0,1,0,0,6,0,1,0,7,Invertebrate
Iguana_3,0,0,1,0,0,0,0,1,1,1,1,0,2,1,1,0,3,Reptile
Butterfly_14,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,6,Bug
Salmon_16,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,4,Fish
Octopus_11,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,7,Invertebrate
Jellyfish_1,0,1,1,0,1,0,1,0,0,1,0,0,2,1,0,0,7,Invertebrate
Newt_29,0,0,1,0,0,0,1,1,1,1,0,0,6,1,0,0,5,Amphibian
Penguin_2,0,1,1,0,0,1,0,0,1,1,1,0,4,0,0,0,2,Bird
Tuna_18,0,0,1,0,0,1,0,1,1,0,0,1,4,1,1,0,4,Fish
Ant_3,0,1,1,0,0,0,1,0,0,1,1,0,6,0,1,0,6,Bug
Iguana_11,0,0,1,0,0,0,0,1,0,1,1,0,4,1,0,0,3,Reptile
Iguana_25,0,0,1,0,0,0,0,0,1,1,1,0,8,0,0,0,3,Reptile
Octopus_26,0,0,1,0,0,0,0,0,0,0,0,0,8,1,1,0,7,Invertebrate
Jellyfish_11,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,7,Invertebrate
Iguana_16,0,0,1,0,0,1,0,1,1,1,0,0,2,0,0,0,3,Reptile
Starfish_25,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,7,Invertebrate
Starfish_17,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,0,7,Invertebrate
Elephant_17,1,0,0,1,0,0,1,1,1,1,1,0,8,1,0,1,1,Mammal
Jellyfish_29,0,0,1,0,0,1,0,0,0,1,0,0,8,1,1,0,7,Invertebrate
Panda_12,1,1,0,1,0,1,1,1,1,1,0,0,8,0,0,0,1,Mammal
Octopus_19,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,7,Invertebrate
Tiger_12,0,0,0,1,0,0,1,1,1,0,1,0,4,0,0,0,1,Mammal
Sparrow_21,1,1,1,0,1,0,1,0,1,0,0,0,2,1,0,0,2,Bird
Elephant_1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,Mammal
Butterfly_25,0,0,0,0,1,0,1,0,0,1,0,0,8,0,1,0,6,Bug
Gecko_10,0,0,1,0,0,1,0,1,1,1,0,0,8,1,0,0,3,Reptile
Gecko_20,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,3,Reptile
Tiger_24,0,0,0,1,0,1,1,0,1,1,0,0,8,0,0,1,1,Mammal
Toad_17,0,1,1,1,0,1,0,1,1,1,1,0,2,0,0,0,5,Amphibian
Starfish_10,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,7,Invertebrate
Iguana_12,0,0,1,1,0,0,0,1,1,1,0,1,4,0,0,0,3,Reptile
Sparrow_23,1,1,1,1,1,0,1,0,1,1,1,0,8,1,0,0,2,Bird
Frog_9,0,0,1,0,1,0,1,1,0,1,0,0,4,0,0,0,5,Amphibian
Tuna_3,0,0,1,1,0,1,1,1,1,1,1,1,2,1,1,0,4,Fish
Salmon_14,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,4,Fish
Butterfly_23,1,0,1,0,0,0,1,0,0,1,0,0,8,1,0,0,6,Bug
Cobra_28,0,0,1,1,1,0,0,1,1,1,0,0,8,0,0,0,3,Reptile
Salmon_2,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,1,4,Fish
Octopus_29,0,0,0,0,1,0,1,0,0,1,1,0,4,1,0,0,7,Invertebrate
Sparrow_28,1,1,1,1,0,0,1,0,1,1,0,0,8,1,0,0,2,Bird
Bee_6,1,0,1,0,1,0,1,0,0,1,0,1,8,0,0,0,6,Bug
Jellyfish_8,0,0,1,0,0,1,0,0,0,1,0,0,4,1,0,1,7,Invertebrate
Butterfly_3,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,6,Bug
Tiger_15,1,0,0,1,0,0,0,1,1,0,0,0,6,0,0,1,1,Mammal
Tuna_9,0,0,1,0,0,1,1,0,1,1,0,1,4,0,0,1,4,Fish
Salmon_19,0,1,1,0,0,1,1,1,1,1,0,1,6,0,0,0,4,Fish
Toad_5,1,0,1,0,0,1,0,0,1,1,0,0,4,1,1,0,5,Amphibian
Bee_22,0,1,1,0,0,0,0,0,0,1,1,1,2,1,1,0,6,Bug
Penguin_7,0,1,1,1,0,0,0,0,1,1,0,0,6,0,0,0,2,Bird
Iguana_15,0,0,1,1,0,0,1,1,1,0,0,0,4,0,0,0,3,Reptile
Salmon_17,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,4,Fish
Tortoise_3,0,0,1,0,0,0,1,1,1,0,0,0,6,0,1,1,3,Reptile
Bee_8,0,0,1,0,0,1,0,0,0,1,0,0,4,1,0,0,6,Bug
Gecko_22,0,0,1,0,1,1,0,1,1,1,0,0,4,0,0,0,3,Reptile
Ant_15,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0,6,Bug
Tortoise_10,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,3,Reptile
Bee_16,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,6,Bug
Salmon_4,0,0,1,1,1,1,0,1,1,1,0,1,4,1,1,0,4,Fish
Parrot_7,0,0,1,0,1,0,0,0,1,1,0,1,8,1,0,0,2,Bird
Newt_13,0,0,1,1,0,1,1,1,1,1,1,1,8,1,0,0,5,Amphibian
Panda_5,0,0,0,1,0,0,0,1,0,1,1,0,8,1,0,0,1,Mammal
Iguana_2,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,0,3,Reptile
Tuna_19,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,4,Fish
Parrot_16,0,1,1,1,0,0,0,0,1,1,0,0,2,1,0,0,2,Bird
Iguana_8,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,3,Reptile
Owl_11,0,1,1,0,1,0,0,0,1,0,0,0,6,0,0,0,2,Bird
Butterfly_22,1,0,1,1,1,0,1,0,0,1,0,0,6,0,0,0,6,Bug
Cobra_15,0,0,1,0,0,1,1,1,1,1,0,1,8,0,0,0,3,Reptile
Gecko_14,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,3,Reptile
Coral_1,0,0,1,0,1,0,0,0,0,1,0,0,8,0,1,1,7,Invertebrate
Owl_13,1,1,1,0,1,0,0,0,1,1,0,0,8,1,0,0,2,Bird
Cobra_13,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,3,Reptile
Octopus_27,0,0,1,0,0,0,0,0,1,1,0,0,8,1,0,1,7,Invertebrate
Octopus_8,0,1,1,0,1,0,1,0,0,1,0,0,6,1,0,0,7,Invertebrate
Sparrow_3,0,1,1,0,0,0,0,0,1,1,0,1,6,1,0,0,2,Bird
Tuna_17,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,4,Fish
Cobra_21,1,0,1,0,0,0,1,1,1,1,0,0,2,1,0,1,3,Reptile
Frog_13,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,0,5,Amphibian
Gecko_23,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,3,Reptile
Shark_9,0,0,1,0,1,1,0,1,0,1,0,1,2,0,1,0,4,Fish
Salamander_3,0,0,0,0,0,0,1,1,1,0,0,0,8,1,0,1,5,Amphibian
Octopus_9,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,7,Invertebrate
Bee_11,0,0,1,0,0,0,1,0,1,0,1,0,6,1,0,0,6,Bug
Owl_27,1,1,1,1,1,0,1,0,1,1,0,0,8,1,0,0,2,Bird
Newt_7,0,0,0,0,1,1,0,0,1,1,0,0,6,0,0,0,5,Amphibian
Newt_14,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,5,Amphibian
Gecko_8,0,0,1,0,1,1,0,1,1,1,0,0,2,1,0,0,3,Reptile
Bee_15,0,1,1,0,0,0,1,0,1,1,0,0,4,1,0,0,6,Bug
Elephant_28,1,0,0,1,0,1,0,1,0,1,0,0,2,1,1,0,1,Mammal
Shark_26,0,0,1,1,0,1,0,1,0,1,1,1,4,1,0,0,4,Fish
Kangaroo_12,1,0,0,1,0,0,1,1,0,1,0,1,8,0,0,0,1,Mammal
Butterfly_15,0,0,1,0,0,1,1,0,1,1,0,0,2,0,0,0,6,Bug
Frog_4,1,0,1,0,0,1,0,1,1,1,1,0,6,1,0,0,5,Amphibian
Toad_29,0,0,1,0,0,1,1,0,1,1,0,0,6,0,1,0,5,Amphibian
Frog_11,0,0,1,0,0,0,0,1,1,1,1,0,4,1,0,0,5,Amphibian
Butterfly_19,0,1,1,1,0,1,1,0,0,1,0,0,2,1,0,0,6,Bug
Toad_13,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,5,Amphibian
Shark_14,1,0,1,0,0,0,1,1,1,1,0,1,2,1,1,0,4,Fish
Kangaroo_28,1,0,0,1,0,0,1,1,0,1,1,1,4,0,0,1,1,Mammal
Octopus_18,0,1,1,0,1,0,0,0,0,1,1,0,4,0,0,0,7,Invertebrate
Tiger_14,1,0,0,1,1,0,0,1,0,0,1,0,4,0,1,1,1,Mammal
Gecko_4,1,0,1,0,0,0,1,1,0,1,0,0,6,0,0,0,3,Reptile
Sparrow_24,0,1,1,0,1,0,0,0,0,1,0,0,6,1,0,0,2,Bird
Cobra_24,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,3,Reptile
Coral_5,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,7,Invertebrate
Jellyfish_20,0,0,1,0,0,1,1,1,0,1,0,0,4,1,1,0,7,Invertebrate
Bee_19,1,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,6,Bug
Owl_17,0,1,1,0,0,0,1,1,0,1,0,0,8,1,0,0,2,Bird
Cobra_2,0,0,1,1,0,0,0,1,1,1,1,0,6,0,0,1,3,Reptile
Tuna_27,0,1,1,0,0,1,0,1,1,1,0,1,6,1,0,0,4,Fish
Frog_7,0,0,0,0,0,1,1,1,1,0,1,1,2,1,0,0,5,Amphibian
Ant_7,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,6,Bug
Jellyfish_16,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,0,7,Invertebrate
Salamander_8,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,Amphibian
Moth_6,0,1,1,0,0,0,1,0,0,1,1,0,4,1,0,0,6,Bug
Gecko_3,0,0,1,1,0,0,0,1,1,1,0,0,2,1,1,0,3,Reptile
Frog_27,1,0,0,0,0,1,0,1,1,1,0,0,2,0,1,0,5,Amphibian
Goldfish_6,0,0,1,0,0,0,0,1,1,1,0,1,8,1,0,0,4,Fish
Sparrow_22,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,2,Bird
Owl_14,0,1,1,0,0,1,0,0,1,0,0,0,8,1,1,0,2,Bird
Parrot_8,0,1,1,0,1,0,0,1,1,1,0,0,4,1,1,0,2,Bird
Newt_24,0,0,1,0,0,0,1,1,1,1,0,1,2,0,0,0,5,Amphibian
Tuna_13,0,1,1,0,0,1,1,1,1,1,0,0,6,0,1,0,4,Fish
Shark_19,0,0,1,0,0,0,1,0,1,1,1,1,8,0,1,0,4,Fish
Tortoise_6,0,0,1,0,1,0,0,1,1,1,0,0,2,0,0,1,3,Reptile
Shark_6,0,0,0,0,1,1,1,1,1,1,0,0,8,1,0,0,4,Fish
Goldfish_9,0,0,0,0,0,1,1,1,1,1,0,1,8,1,1,0,4,Fish
Ant_4,0,0,1,0,0,1,1,0,0,1,0,0,8,1,1,0,6,Bug
Elephant_20,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,Mammal
Cobra_10,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,3,Reptile
Newt_10,0,0,0,0,0,1,0,1,1,0,0,1,4,1,0,0,5,Amphibian
Sparrow_16,0,1,1,0,1,0,0,0,1,1,1,1,6,0,1,1,2,Bird
Goldfish_11,0,0,1,1,0,1,0,1,1,1,1,1,4,0,1,0,4,Fish
Penguin_4,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,2,Bird
Parrot_4,0,0,1,0,1,0,1,0,1,1,0,0,2,0,0,0,2,Bird
Tuna_7,0,1,1,0,0,1,0,1,1,1,0,1,2,1,1,1,4,Fish
Kangaroo_20,1,0,1,1,0,1,1,1,1,1,1,0,2,1,1,0,1,Mammal
Octopus_15,0,0,1,0,0,0,1,0,1,1,0,1,4,1,0,0,7,Invertebrate
Newt_9,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,5,Amphibian
Shark_15,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,4,Fish
Bee_13,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6,Bug
Octopus_12,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,0,7,Invertebrate
Elephant_25,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,Mammal
Starfish_12,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,Invertebrate
Sparrow_15,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,2,Bird
Frog_5,0,0,1,0,0,1,0,0,1,1,1,0,2,1,0,0,5,Amphibian
Owl_3,0,0,1,0,1,0,1,0,0,1,0,0,8,0,1,0,2,Bird
Butterfly_2,0,0,1,0,1,0,1,0,0,1,1,0,2,1,0,1,6,Bug
Starfish_16,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,7,Invertebrate
Shark_13,0,1,1,1,0,0,0,1,1,1,0,1,4,0,0,0,4,Fish
Cobra_7,0,1,1,0,0,0,1,1,1,1,0,0,2,1,0,0,3,Reptile
Salamander_5,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,5,Amphibian
Tortoise_7,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,3,Reptile
Bee_25,1,0,1,0,0,0,1,0,0,1,0,0,4,1,0,0,6,Bug
Cobra_29,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,3,Reptile
Iguana_13,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,3,Reptile
Bee_17,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,6,Bug
Elephant_7,0,0,0,1,0,1,1,1,1,1,1,0,4,1,0,0,1,Mammal
Cobra_22,0,0,1,0,0,0,0,1,1,0,0,0,4,0,1,0,3,Reptile
Panda_3,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,Mammal
Starfish_6,1,0,1,0,0,0,1,0,0,1,0,0,4,0,0,0,7,Invertebrate
Toad_14,0,0,1,0,1,1,1,1,0,1,1,0,2,1,0,0,5,Amphibian
Cobra_17,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,3,Reptile
Penguin_13,0,1,1,0,1,1,0,1,1,1,0,0,4,0,1,0,2,Bird
Newt_12,0,0,1,0,0,1,0,1,1,1,1,0,8,0,1,0,5,Amphibian
Cobra_19,0,0,1,0,0,0,1,1,0,1,0,0,8,1,1,0,3,Reptile
Owl_21,0,1,1,0,1,0,0,1,1,0,0,0,4,0,0,0,2,Bird
Newt_19,0,0,1,0,0,1,0,1,0,0,0,0,2,1,1,0,5,Amphibian
Newt_25,0,0,0,1,0,1,0,1,1,1,0,1,6,1,0,0,5,Amphibian
Gecko_24,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,3,Reptile
Owl_5,0,1,1,0,0,0,1,0,1,1,0,0,4,0,1,0,2,Bird
Tuna_24,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,4,Fish
Salmon_20,0,0,1,0,0,1,1,0,1,1,1,1,8,0,0,0,4,Fish
